date,reserve_stress,lending_stress,lending_to_reserve_stress,rate_stress,reserve_drawdown_stress,lending_surge_stress,warning_index,warning_score,reserve_pct_change_4w,reserve_pct_change_8w,crisis_lending_pct_change_4w,crisis_lending_pct_change_8w,reserve_ratio_pct_change_4w,reserve_ratio_pct_change_8w,lending_to_reserve_pct_change_4w,lending_to_reserve_pct_change_8w,bank_rate_change_4w,bank_rate_change_8w,reserve_ratio_gap_52w,crisis_lending_gap_52w,lending_to_reserve_gap_52w
1891-09-02,0.07594984169619909,4.217325331106394,0.6391514107492781,-0.7959441193965319,-0.12554242434473428,-0.09871819399273007,0.652036974302979,82.86298568507158,-0.005946363798537302,-0.01606827545615086,-0.01731330830204436,-0.09871819399273007,0.03691431349369223,0.12554242434473428,-0.01143494082164731,-0.08399964801917104,0.0,0.0,0.0534620059139273,1.0532307692307654,-0.14315370009390938
1891-09-09,-0.04124718143413493,4.144490041748081,0.5762634366572171,-0.795679254272888,-0.19125544341187806,-0.09220725100708438,0.6000607247132188,80.78495502861816,0.010288787559920465,0.08337512537612835,-0.02389771776795313,-0.09220725100708438,0.05144809378902937,0.19125544341187806,-0.033838349736060924,-0.16206978752835388,0.0,0.0,0.06557354915023217,0.4565961538461565,-0.23918981280806895
1891-09-16,-0.10144889505680868,3.9581576681618507,0.5356286518270277,-0.7954146534237487,-0.1227939369118567,-0.09006015468347173,0.5640114466521654,79.56681651001226,0.015511163337250444,0.0012164745409257716,-0.03637190960109227,-0.09006015468347173,0.042400691975586824,0.1227939369118567,-0.05109059832276042,-0.0911657284367492,0.0,0.0,0.0716641929408382,-0.7645192307692312,-0.3057472865522548
1891-09-23,0.014437908756615913,3.993319996745896,0.5914976008185071,-0.7951503164099007,-0.05750883910430438,-0.052066066777172404,0.6157550473382737,81.61764705882352,-0.02080168283276862,-0.03811273102973245,-0.02863295823349188,-0.052066066777172404,0.0037497710886007507,0.05750883910430438,-0.007997639766557985,-0.01450620690964921,0.0,0.0,0.059036744458957235,-0.7909999999999897,-0.24414939529499002
1891-09-30,0.4795455096175828,4.707186594985931,0.9243128354704206,-0.4737689296489932,0.05854270777602233,0.07035580189522639,0.9610290866826983,91.13924050632912,-0.08404618053478496,-0.08949277516798482,0.08921369439306215,0.07035580189522639,-0.09205873622101879,-0.05854270777602233,0.18915787154968777,0.17555992166092094,0.5,0.5,0.009779368001479272,2.8631346153846167,0.18244463245474662
1891-10-07,0.7397727274836156,3.922159461622018,0.8778617300970196,-0.4736509517417184,0.1310346331484744,-0.04952802007408286,0.8579415967558877,88.73469387755102,-0.1944798055780581,-0.18619197942242505,-0.02625780389276533,-0.04952802007408286,-0.1735537189286288,-0.1310346331484744,0.2088364796440796,0.16793144807217453,0.5,0.5,-0.01872146116198825,-1.4406346153846137,0.12101662786389644
1891-10-14,0.7721264965804089,3.9130389699662325,0.8991972986290317,-0.47353306193426586,0.15733595405983636,-0.034157439708782156,0.8723347029320769,89.10648714810281,-0.20388798889146031,-0.1915393654524088,0.0022980545237045735,-0.034157439708782156,-0.19161215794751318,-0.15733595405983636,0.2589912481386416,0.19466863198811946,0.5,0.5,-0.02342828153273313,-1.6484038461538475,0.14150537980190325
1891-10-21,0.8257705230167822,3.837595355992963,0.927967263548292,-0.47341526011703533,0.17959147153388055,-0.04452667657496445,0.8754971128999864,89.15171288743883,-0.20073994510084736,-0.2173658992637607,-0.016362217017954928,-0.04452667657496445,-0.18265632322251146,-0.17959147153388055,0.2306855283868232,0.2208429488648691,0.5,0.5,-0.029980693497697164,-2.2251538461538516,0.1683703561915415
1891-10-28,0.7295344594855818,3.900266031295151,0.9712216348348525,-0.473297546180618,0.1492875210862492,-0.03244685690026383,0.8740942072701587,89.07460252751733,-0.13492685475444088,-0.20763294849554337,-0.1116957599042292,-0.03244685690026383,-0.06303137344704002,-0.1492875210862492,0.026854486210662776,0.22109209521352002,0.0,0.5,-0.020511513062770936,-2.0605961538461557,0.21170071049415906
1891-11-04,0.9025857680253669,4.222582884534861,1.1763599985460482,0.16956157685531534,0.20993501456566577,0.032225486595666375,1.1188751215204873,94.00977995110024,-0.09496444220961142,-0.27097558152991563,0.060060343201961075,0.032225486595666375,-0.044021367716572835,-0.20993501456566577,0.17129137532458927,0.41589974278484876,1.0,1.5,-0.03910766556251222,-0.48121153846153675,0.4656649885473274
1891-11-11,0.5040760282959578,3.786027106866159,0.8484228547055512,0.1695261757304915,0.1331095868090092,-0.0104199458540577,0.9051236344255185,89.85743380855398,0.015479651162790597,-0.1915644526729925,-0.012688840729922268,-0.0104199458540577,0.07236943468863499,-0.1331095868090092,-0.027739100296552466,0.22406796363404213,1.0,1.5,0.0018937418949796503,-3.034019230769225,0.02154791451893434
1891-11-18,0.21539213778119998,3.709574690019015,0.7813057857187915,0.16949079676991188,0.04563157858512634,-0.029476971116315642,0.8153196696262883,87.37785016286645,0.07309242944602046,-0.1423200859291085,-0.013332910066347181,-0.029476971116315642,0.16764642405704722,-0.04563157858512634,-0.08053857910169426,0.1315678646095304,1.0,1.5,0.030387238441606346,-3.5544038461538463,-0.0695001086803737
1891-11-25,0.07175105888090191,3.945201514774245,0.7532174051672883,0.16945543995045798,-0.10195674110380093,-0.09702385923884316,0.7901074697383749,86.85388685388685,0.1516684282047409,-0.003722570532915359,0.016516751809947605,-0.09702385923884316,0.17608712808007287,0.10195674110380093,-0.11735294038187027,-0.09364990709047316,1.0,1.0,0.04373323175673438,-2.153673076923077,-0.10306338279225091
1891-12-02,0.4459893955164271,3.961998708575159,0.8123915801071235,0.1694201052490449,-0.07856469635655539,0.024545854547740387,0.88929682460649,89.38161106590724,0.17414080482577998,0.06263917821995557,-0.03350232737406966,0.024545854547740387,0.1282309666067769,0.07856469635655539,-0.17684687504805696,-0.03584784417230513,0.0,1.0,0.004309705189052715,-2.021596153846147,-0.030593336156324646
1891-12-09,0.2924920591579625,3.685456784140211,0.6970369468995522,0.16938479264262093,-0.1296486918729025,-0.021734350953233506,0.7821645900023683,86.57991053273687,0.08552207829385261,0.10232558139534875,-0.009161762366788784,-0.021734350953233506,0.05341373535221927,0.1296486918729025,-0.08722424219087155,-0.11254382048500067,0.0,1.0,0.02096417621604002,-3.584096153846154,-0.19220887473852155
1891-12-16,0.20156718551440012,3.6787625313185406,0.6442467583525422,-0.15240151498418011,-0.17137612199140895,-0.010507602933240046,0.698381872546109,83.90243902439025,0.09260418840882223,0.17246528296252062,0.0028634857308325046,-0.010507602933240046,0.003194201478734282,0.17137612199140895,-0.08213468667796386,-0.15605825481965208,-0.5,0.5,0.03101439800729705,-3.647769230769228,-0.2701984991966504
1891-12-23,0.5809215526469738,3.8571469687750644,0.8852238253851923,-0.15236994439074278,-0.039663456066658,0.009778418528849642,0.8568395608131132,88.41934173100366,-0.08154703375942296,0.05775328401026725,-0.0066288462724301,0.009778418528849642,-0.115997929707914,0.039663456066658,0.08156997716894421,-0.04535543988058366,-0.5,0.5,-0.008250859822518886,-2.639057692307688,0.039692422955869944
1891-12-30,0.9613729145897274,4.592189838821802,1.2517152157789762,-0.15233839340934158,0.0165510288247408,0.07844881259450331,1.1246565695334012,94.11047928513405,-0.11491921854931397,0.03920946106833889,0.1158317739807968,0.07844881259450331,-0.12832655698766915,-0.0165510288247408,0.26071178740532575,0.037758847466443646,-0.5,-0.5,-0.04743463833145217,1.4654807692307656,0.5122646797067594
1892-01-06,1.3655364639938612,5.132565954767157,1.442099605434102,-0.1523068620196795,0.21768376831103553,0.2567520279942739,1.3770551597467915,96.63012586276898,-0.13970200421940926,-0.06612753166821717,0.2683725559443928,0.2567520279942739,-0.25735140388368927,-0.21768376831103553,0.47434094019193407,0.34574266895271566,-0.5,-0.5,-0.08922052599359881,4.644326923076925,0.7586415597322396
1892-01-13,0.8282202120359684,3.7618450587963768,0.8849889020613909,-0.1522753502014883,0.1445852566816641,0.028667031305299018,0.9160051851132018,90.01623376623377,-0.11538461538461542,-0.0334655256383497,0.02572986846326586,0.028667031305299018,-0.14730892377823512,-0.1445852566816641,0.15952072087151792,0.06428384976612889,0.0,-0.5,-0.032043900450718144,-3.016153846153852,0.015150257610103246
1892-01-20,0.6069018851049998,3.692599990453708,0.7610006323575854,-0.15224385793452988,0.12225147454072494,-0.02426466054140719,0.8343742439968468,87.78904665314403,0.05545642709299825,-0.030612913798754415,-0.017753499487879854,-0.02426466054140719,-0.0070741291711508,-0.12225147454072494,-0.06936328653805013,0.006548728931622394,0.0,-0.5,-0.007801055343763574,-3.342576923076926,-0.15401578735454313
1892-01-27,0.5515019971288245,3.653172757657794,0.7725173803989398,-0.4743453543870666,0.026708545347684853,-0.03414215159974254,0.7492355290910723,85.52311435523114,0.1157106850989078,-0.012505914959778375,-0.13440549828178705,-0.03414215159974254,0.11657807456977531,-0.026708545347684853,-0.2241765600358323,-0.021910244291825642,-0.5,-1.0,-0.0012770426273724378,-3.4753269230769277,-0.14247927676502892
1892-02-03,0.3837728465799319,3.746949862607506,0.831677638506588,-0.47422799172197744,0.02234961171855765,0.02982630750955151,0.7567247125333596,85.77219294689907,0.10085063989577736,-0.05294040084388185,-0.18807269781805291,0.02982630750955151,0.31643740174569257,-0.02234961171855765,-0.26245462122017205,0.08739334718446767,-0.5,-1.0,0.017109304986368867,-2.865019230769228,-0.07083694232681514
1892-02-10,0.11327524592669222,3.7047442068994982,0.6797391394797667,-0.47411071613453903,-0.020215813130989524,0.023452037215271115,0.6711473500426166,82.61750405186386,0.12841923409156353,-0.001782985226693845,-0.002220693106467997,0.023452037215271115,0.19646592016832054,0.020215813130989524,-0.11577251011961287,0.02528009648051932,-0.5,-0.5,0.04586184327652776,-3.032923076923069,-0.2758473172769502
1892-02-17,0.08075769936587686,3.7715235848752022,0.6517040161181494,-0.4739935275171188,-0.1282600775008198,0.0038486607281418284,0.6509300593449052,82.17901984609153,0.09426562077360034,0.15494968239240614,0.02199260593421193,0.0038486607281418284,0.1362983991534028,0.1282600775008198,-0.06604704878537115,-0.1308290949535289,-0.5,-0.5,0.04852021069660878,-2.5648269230769145,-0.3114800398770008
1892-02-24,0.19482374366472907,4.217898597527528,0.7218693954834492,-0.4738764257622703,-0.21830671364486376,-0.03909278350515455,0.7338859689605698,85.02024291497976,0.14457831325301207,0.27701825402887037,0.11011243092167966,-0.03909278350515455,0.09110750192214279,0.21830671364486376,-0.030112297194742843,-0.24753838603068112,0.0,-0.5,0.03551745409121165,0.09940384615384801,-0.2148342895641986
1892-03-02,0.34952764552787363,4.057902347400174,0.712943407182632,-0.4737594107627324,-0.3274737794006477,-0.1361059079633472,0.6971723836639921,83.52893565358156,0.14270797076226938,0.25795080082764943,0.06400423993016591,-0.1361059079633472,0.008383518760801012,0.3274737794006477,-0.06887475439556301,-0.3132528780392152,0.0,-0.5,0.018458328653165434,-0.676230769230763,-0.22177061125479414
1892-03-09,0.14785955843667653,3.6662805187983034,0.5756717762894277,-0.4736424824114297,-0.18690445285993418,-0.00025021894157384317,0.621502449885245,81.06796116504854,0.07297780045930091,0.21076878779153474,0.0019748597222655206,-0.00025021894157384317,-0.00799142470104064,0.18690445285993418,-0.06617372764528928,-0.1742851392114354,0.0,-0.5,0.03824872047225958,-2.7319807692307663,-0.3907256159808117
1892-03-16,0.05552465509635123,3.6474718671013964,0.5235053100611314,-0.4735256406014714,-0.14276881415101594,0.00853161437103056,0.6031231653129037,80.18600889607764,0.07631936719812105,0.17777928049770075,-0.013171319914664692,0.00853161437103056,0.00569429210006267,0.14276881415101594,-0.08314510529133035,-0.14370066525126013,0.0,-0.5,0.046648357161375,-2.6526923076923055,-0.4482635536194546
1892-03-23,0.22154510647543285,4.05882311283752,0.6285390350707192,-0.4734088852261516,-0.0842472790026465,0.09092930191196102,0.7403633986778059,85.20614389652384,0.043002392344497764,0.1937979189485215,-0.01728034789574573,0.09092930191196102,-0.00628739414531676,0.0842472790026465,-0.05779731732420834,-0.08616920452262578,0.0,0.0,0.028050988777155617,-0.10267307692307526,-0.3009526320922786
1892-03-30,0.5489336920988329,4.916244255977777,0.9146595109169954,-0.47329221617894823,0.040431585099587886,0.22802095024317248,1.0291662963595696,92.48484848484848,0.024185196466646408,0.17034458753915782,0.1541504292537137,0.22802095024317248,-0.04840926388838396,-0.040431585099587886,0.12689622270995193,0.049281522141516154,0.0,0.0,-0.007592511492538312,5.071173076923081,0.0876072633128624
1892-04-06,0.5622599439233971,4.119927047743528,0.8503034511416182,-0.47317563335352303,0.10316327747102683,0.09422902103382325,0.8761178513266451,88.97415185783521,-0.0815101070154578,-0.014480734881347268,0.09207233137279425,0.09422902103382325,-0.09593853837534072,-0.10316327747102683,0.18898677025635324,0.11030708354755725,0.0,0.0,-0.010343189576085265,0.6347692307692299,0.017200280650993882
1892-04-13,0.43138601110606056,3.234770870740739,0.6910726815876065,-0.7957470187627567,0.08003515322747445,-0.07757474569458611,0.5939904920340897,79.57206297941057,-0.16535568697249814,-0.1016561611667286,-0.065263025973619,-0.07757474569458611,-0.08524404085909576,-0.08003515322747445,0.11992253399033337,0.026806456983573534,-0.5,-0.5,0.0020732900882986516,-4.402711538461531,-0.18062479691608768
1892-04-20,0.36608723851263203,3.1848639572477624,0.6201705385320367,-0.7954856773340089,0.040217161678755775,-0.15354905158355514,0.543717361175604,77.72397094430993,-0.1344687195366706,-0.09724880382775103,-0.1386648810736849,-0.15354905158355514,-0.03414444713042186,-0.040217161678755775,-0.004848076125877454,-0.06236518765582655,-0.5,-0.5,0.007524271598915888,-4.510903846153845,-0.25735526955462884
1892-04-27,0.319062824448781,3.2129540877488934,0.6136037689509753,-0.7952245932603978,-0.007244810085713871,-0.12707667965659708,0.5360124330243236,77.32956837434449,-0.09207708779443269,-0.07011879378617114,-0.24366590505204366,-0.12707667965659708,0.05848530451390399,0.007244810085713871,-0.1669622114606235,-0.06125286272032504,-0.5,-0.5,0.011293315405821347,-4.160769230769233,-0.2513488303115128
1892-05-04,0.4221834080364,3.3626115017592277,0.6844447173072581,-1.117723206411245,0.06362355619986038,-0.03916906519834795,0.5626618186155256,78.54838709677419,-0.027574600297753937,-0.10683709869203328,-0.1201764689030852,-0.03916906519834795,0.03574423150103989,-0.06362355619986038,-0.09522773534472218,0.07576225277000526,-1.0,-1.0,-0.0009088432085184728,-3.0873461538461484,-0.1401099512078079
1892-05-11,0.302160626872368,3.2043311217466144,0.600398568106982,-1.117218280997916,0.056070137625156335,-0.06535701977002861,0.49673085893052943,75.41313986295849,0.06046639609272897,-0.11488775334443346,-0.00010055641214734568,-0.06535701977002861,0.03189255335525565,-0.056070137625156335,-0.057113504707017704,0.05595983307378116,-0.5,-1.0,0.009896510999299057,-3.8582307692307687,-0.2312986830596937
1892-05-18,0.24155764035219401,3.2480768520470424,0.5560965034172378,-1.1167140393492487,0.004936368004258673,-0.1227983347404582,0.4685258316218377,74.53666398066076,0.06320392208824677,-0.0797637479213259,0.018420874738051873,-0.1227983347404582,0.03024062867308208,-0.004936368004258673,-0.042120844759710896,-0.046764715823707004,-0.5,-1.0,0.01443130763962397,-3.38580769230769,-0.2660726669433864
1892-05-25,0.12514012284677328,3.1896822510515577,0.4943232194887468,-1.1162104799233217,-0.10780818729190189,-0.24267580604214256,0.3904085200216186,71.72774869109948,0.087395178197065,-0.012729003093028934,0.0013090762620837637,-0.24267580604214256,0.0465976075129817,0.10780818729190189,-0.07916726472680746,-0.23291153459335467,-0.5,-1.0,0.02497093670468603,-3.4982307692307657,-0.3270331087489968
1892-06-01,0.15007621618544548,3.1068719315921323,0.5133906864272072,-1.1157076011830782,-0.10524796049022767,-0.15822041424356137,0.39852714304798637,71.90016103059581,0.07335419024162948,0.04375687746779722,-0.04324042719458199,-0.15822041424356137,0.06710510845757778,0.10524796049022767,-0.10862641474382673,-0.1935099026138778,0.0,-1.0,0.021591050435186943,-3.778173076923075,-0.290500176549765
1892-06-08,0.0495986519793326,3.0074656222494274,0.45909528925299126,-1.1152054015963047,-0.09430898277872801,-0.03348528524502237,0.37885998231028273,71.06639839034206,0.06778671510119372,0.1323519295590565,-0.033388086219033775,-0.03348528524502237,0.060487333899757356,0.09430898277872801,-0.09475188245869781,-0.14645377508091195,0.0,-0.5,0.031946498937363677,-4.193096153846152,-0.3565014094098815
1892-06-15,-0.0897500286961131,2.9842101693435006,0.37890935687409455,-1.1147038796356121,-0.11082300947875723,-0.028831203947813022,0.33650190074321656,68.94609814963798,0.08680209371884362,0.15549224857559274,-0.04639739802860843,-0.028831203947813022,0.07821704809823204,0.11082300947875723,-0.12256094510424342,-0.15951941932161506,0.0,-0.5,0.04644981461764697,-4.1584230769230714,-0.4576166282547318
1892-06-22,-0.16255550827511198,3.0618551017791757,0.34172286226568366,-1.1142030337784163,-0.11577680293033743,-0.01889769065520952,0.3320241547342973,68.67712102935263,0.10121701409808437,0.19745807127882609,-0.020180349301062828,-0.01889769065520952,0.0660991339180923,0.11577680293033743,-0.11023927331759731,-0.18067919631037965,0.0,-0.5,0.05379894522805373,-3.516615384615392,-0.5016691456946156
1892-06-29,0.15672590387670707,3.7411796534525186,0.5692307485886952,-1.1137028625069185,-0.0655001726780371,0.08446209950507932,0.562065895039674,78.57717041800643,0.08973643410852716,0.16967316780935904,0.13347399945548588,0.08446209950507932,-0.0015040090866592637,0.0655001726780371,0.0401359117470812,-0.07285032319230567,0.0,0.0,0.02044263351029202,0.700384615384607,-0.19956898661734424
1892-07-06,0.5429432222185377,3.9903234524555837,0.7474448291447113,-1.1132033643080859,0.05760475692555467,0.1685159733163486,0.7322714782921081,84.933708316593,-0.004677723103092224,0.06279190451478978,0.20887809953181868,0.1685159733163486,-0.11135643684781116,-0.05760475692555467,0.2145594724361124,0.09947767606474778,0.0,0.0,-0.0196804069355635,2.346326923076923,0.03639712298248421
1892-07-13,0.09962214029612834,2.713649306031869,0.3761904416388505,-1.1127045376736322,-0.03347874179151478,-0.09379044837542738,0.3249146933543789,68.3132530120482,-0.04810503984863246,0.03452143569292132,-0.04969895242404221,-0.09379044837542738,-0.04149285747765463,0.03347874179151478,-0.0016744626688182107,-0.12403018404582944,0.0,0.0,0.026039140678021988,-5.17338461538462,-0.44598503908841947
1892-07-20,0.12847968057960651,2.673536366430218,0.3574692523067465,-1.1122063810999994,0.0008031482786954314,-0.09181723710234335,0.32604413823215395,68.44640706543557,-0.08529379582011165,0.007290034943969292,-0.07311231995620793,-0.09181723710234335,-0.06275427872350925,-0.0008031482786954314,0.013317364426127964,-0.09839000546831134,0.0,0.0,0.021908292966374865,-5.219269230769228,-0.4584696451751027
1892-07-27,0.14434245777352286,2.6978800284762743,0.38757570645950584,-1.1117088930883376,-0.001295535612062526,-0.07214810781377612,0.3407742760325212,69.10112359550563,-0.0651604825859321,0.018728682170542577,-0.18140875517924682,-0.07214810781377612,0.0028037615816174366,0.001295535612062526,-0.12435104681376552,-0.08920607770725875,0.0,0.0,0.019743231383705262,-4.896923076923073,-0.4114677496731256
1892-08-03,0.1294764191438528,2.677925443292707,0.40678797494553354,-1.1112120721444876,0.018080204275840006,-0.05770764695682351,0.3438917204261038,69.23385479342159,-0.01568603515625011,-0.02029038333029609,-0.2205232658213322,-0.05770764695682351,0.10496473101217596,-0.018080204275840006,-0.2081015183987539,-0.038192197963432095,0.0,0.0,0.021062486388938872,-4.864538461538459,-0.3809859897297325
1892-08-10,0.045205183021054106,2.6552528371918167,0.36984249585188644,-1.1107159167789593,0.029621219224932438,-0.058190930289214626,0.32183581470358597,68.00320769847634,-0.004216359474762066,-0.05211857118284491,-0.008936092290789177,-0.058190930289214626,0.012385550118574562,-0.029621219224932438,-0.004739717167413615,-0.006406243356774199,0.0,0.0,0.02956064552681964,-4.85171153846154,-0.4229398818078849
1892-08-17,-0.210814934357839,2.61059853687775,0.30094372137902814,-1.1102204255069166,-0.010237721105217812,-0.08248657155564665,0.2496304342885263,64.00801603206413,0.03660506011125064,-0.05181092023197298,-0.010113686697179713,-0.08248657155564665,0.07787925639107196,0.010237721105217812,-0.04506899358895322,-0.032351829374768104,0.0,0.0,0.05571279998360412,-4.971346153846145,-0.5062697685777153
1892-08-24,-0.4068519214659137,2.599722786444943,0.2599352253824586,-1.1097255968481559,-0.13016140481346894,-0.1960307452110731,0.16948139058146494,58.854166666666664,0.09094782979241489,0.01986114272706585,-0.01786238262910822,-0.1960307452110731,0.1270015611339388,0.13016140481346894,-0.09973915291827251,-0.21168753165833254,0.0,0.0,0.07536143870100104,-4.894134615384619,-0.5520123279888234
1892-08-31,-0.44937448399821334,2.556068347260522,0.24917556339141092,-1.1092314293270882,-0.2518625121075897,-0.23868265534454058,0.1260154716457502,55.54665598718462,0.11167607118496936,0.09423828125,-0.02329689742740415,-0.23868265534454058,0.13294341165156598,0.2518625121075897,-0.12141393712693827,-0.3042490308548055,0.0,0.0,0.0789003985701709,-5.014057692307691,-0.5576140285546869
1892-09-07,-0.42448333757232404,2.5621696493080193,0.25997118820275184,-1.1087379214727215,-0.1195534423691933,-0.025892693645852338,0.19057890707511335,60.608486789431545,0.07663924510041142,0.07209974701843169,-0.017109493366837758,-0.025892693645852338,0.10585679757881472,0.1195534423691933,-0.08707534942078587,-0.09140235405969122,0.0,0.0,0.07531583175115025,-4.830230769230766,-0.5340453752974823
1892-09-14,-0.2613271986118677,2.5367982965311398,0.30274895576490646,-1.1082450718186416,-0.08957197413537377,-0.02303262955854113,0.22622839636193706,62.70508203281312,-0.014713519127574792,0.02135295173156293,-0.01305093593854878,-0.02303262955854113,0.010847891983236657,0.08957197413537377,0.0016874109422002626,-0.04345763255968893,0.0,0.0,0.05776260667573235,-4.843346153846152,-0.4707642058309891
1892-09-21,-0.34402790260024957,2.5132080364290967,0.24367888608491467,-1.107752878902994,-0.11261623828318501,-0.03359741784037562,0.19314874748120117,60.72,-0.002120417387422635,0.08863456504535216,-0.016021212234380022,-0.03359741784037562,-0.012764243943264586,0.11261623828318501,-0.013930332967193593,-0.11228008627544872,0.0,0.0,0.06598842115315862,-4.861461538461537,-0.5418853156775865
1892-09-28,-0.3007259011042073,2.5085571607937625,0.2864156218708682,-1.1072613412684658,-0.09890799171423859,-0.03051047072246149,0.20959451297587625,61.73530587764894,-0.03898929049531463,0.0683326099088486,-0.0073856356922149535,-0.03051047072246149,-0.030041588650673856,0.09890799171423859,0.03288585079284756,-0.09252088695461935,0.0,0.0,0.06083637285224591,-4.758288461538463,-0.4778893355927889
1892-10-05,0.4523764824524761,2.7391257899426456,0.4322205956061097,-1.1067704574622672,0.09139025736022055,0.025904438121281403,0.4390411843367443,73.70103916866508,-0.09230855666048676,-0.022743769658843505,0.043762688923979054,0.025904438121281403,-0.17836582039455007,-0.09139025736022055,0.14990914212415873,0.04978040177154153,0.0,0.0,-0.01828234586501859,-3.1541153846153875,-0.27274312163028536
1892-10-12,0.4181415643030541,2.3950013640583934,0.38014693337312255,-1.1062802260361138,0.13367766139582415,-0.041651129838168544,0.36317269454268536,70.39552536955654,-0.08831107987819165,-0.10172523224280194,-0.02897838899803551,-0.041651129838168544,-0.14297458057266,-0.13367766139582415,0.06507997362985263,0.06687720123167384,0.0,0.0,-0.015337113924153267,-5.137115384615381,-0.32931909522636604
1892-10-19,0.5237972859148855,2.345220594019287,0.4046065729322386,-1.105790645546209,0.18999137995014614,-0.05075251148373583,0.38451211263110213,71.44568690095848,-0.15534306324442204,-0.1571340884995256,-0.03529679672081376,-0.05075251148373583,-0.1795185546305278,-0.18999137995014614,0.14212428892695694,0.12621411729228527,0.0,0.0,-0.02693075133113826,-5.302076923076921,-0.28470158206009244
1892-10-26,0.45950107721376865,2.3523842453623502,0.4101747609976171,-0.46054238106384365,0.1840023830198979,-0.03986736001205815,0.4842754542529553,75.28942115768463,-0.12496372395379873,-0.1590807675145025,-0.032723407486143774,-0.03986736001205815,-0.15872927392324632,-0.1840023830198979,0.10541313428105781,0.1417655856794786,1.0,1.0,-0.020924542238161536,-5.123096153846156,-0.26448447054593105
1892-11-02,0.36897216228384977,2.4009115758538266,0.47773982954776745,-0.4604313828797918,0.16149899849522387,-0.030227836679449505,0.4864105577702378,75.29928172386273,-0.10200544689279523,-0.18489802797910015,-0.07088826453425523,-0.030227836679449505,0.02052838394262735,-0.16149899849522387,0.03465186091705075,0.18975563378429028,1.0,1.0,-0.012151761881581735,-4.685500000000001,-0.1628511754053028
1892-11-09,0.2109768924934868,2.3674883523808683,0.44110040150738905,-0.4603204649202933,0.09950283184214703,-0.03241650294695497,0.4377219183927738,73.47427203829278,-0.049396197327852054,-0.13334504567814487,-0.0035407182599899167,-0.03241650294695497,0.05072398991334537,-0.09950283184214703,0.04823826597259795,0.1164575846798972,1.0,1.0,0.003041997695883647,-4.716903846153848,-0.19295213713168335
1892-11-16,-0.07741293977899749,2.3106024569758943,0.3769789534149163,-0.4602096270887512,0.05533764140611519,-0.040458478821921884,0.3608063343512092,70.09569377990431,0.015954981794107814,-0.14186657719621987,-0.005350538988118658,-0.040458478821921884,0.15135127543133242,-0.05533764140611519,-0.02097092997624983,0.11817288043969554,1.0,1.0,0.032139012894998265,-4.932884615384616,-0.2660252262767848
1892-11-23,-0.37275880316373344,2.253305195235296,0.31921497915748515,-0.460098869288731,-0.014760295445404914,-0.05284336800546652,0.27867647308157417,65.48425667596652,0.052334836826744446,-0.07916884322943873,-0.02080062794348514,-0.05284336800546652,0.20622323348598592,0.014760295445404914,-0.06949828344632702,0.02858881894950005,0.0,1.0,0.061957384388307446,-5.153365384615384,-0.33094248138369387
1892-11-30,-0.15213274142739294,2.417718631890871,0.3990704017458653,-0.45998819142396036,-0.14945284250165836,-0.06451264318132699,0.33178376918373303,68.48605577689243,0.06789357595809209,-0.04103738549145819,0.006862060944405446,-0.06451264318132699,0.12633108553135464,0.14945284250165836,-0.05715130832108495,-0.024479846591203835,0.0,1.0,0.03839696043196572,-3.9884423076923134,-0.21663742310385192
1892-12-07,-0.19675929566851208,2.3912146348981063,0.3789320300617135,-0.45987759339833006,-0.15077099064227983,0.00498035095910665,0.3279531893683007,68.33930704898447,0.057571457530914305,0.005331449126413146,0.008551347130027365,0.00498035095910665,0.09521720422238156,0.15077099064227983,-0.04635158225178748,-0.0003492362321019238,0.0,1.0,0.04180864039239118,-4.002980769230771,-0.23249119803365126
1892-12-14,-0.20145719774738102,2.3203897582967543,0.34962394446596007,-0.45976707511589116,-0.18263466745779322,-0.00011802659532633708,0.30433945597438705,67.03821656050955,0.02710804118337018,0.043495531281032784,0.0052606597579303305,-0.00011802659532633708,0.02717102303529484,0.18263466745779322,-0.02127077244986686,-0.0417956345465299,0.0,1.0,0.04133189713196411,-4.314711538461541,-0.26262576359103496
1892-12-21,0.060650298880825286,2.619613217526633,0.46033378518407325,-0.459656636480857,-0.09892518943975648,0.07009419152276308,0.4420182778656135,73.73656983684839,-0.021304758903246124,0.029915096842663802,0.09282565130260534,0.07009419152276308,-0.08895372022982684,0.09892518943975648,0.11661486171931679,0.039012045559166486,0.0,0.0,0.013594088993953701,-2.3530384615384605,-0.11184820735331047
1892-12-28,0.11224826313080769,2.7772821050463063,0.5247821915660938,-0.4595462773976017,-0.06233229928136108,0.09552609133907097,0.49799334573388593,75.65632458233891,-0.008584522042212717,0.058726220016542596,0.0880597589619192,0.09552609133907097,-0.056820580619775574,0.06233229928136108,0.09748110973938906,0.03475862846010691,0.0,0.0,0.0072579154525466705,-1.2657884615384631,-0.01772037205471544
1893-01-04,1.059162124727528,4.278554245987804,1.044345337741854,-0.45943599777066013,0.19763544166011682,0.4645450995704803,1.097467708652854,93.63817097415506,-0.04645070602517409,0.008446516656530845,0.45212745363738427,0.4645450995704803,-0.2673922987636298,-0.19763544166011682,0.5228656376895406,0.4522784058257532,0.0,0.0,-0.0917555306111365,8.139307692307689,0.6738141574493952
